McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Iced Cinnamon Dolce Latte', 0.22988505747126436, 0.13745704467353953, 0.26920031670625494, 0.0, 0.26819923371647514, 0.19]",0.4942528735632184,0.3436426116838488,0.4908946951702296,0.3333333333333333,0.8812260536398469,1.29,0.6388915945650795,0.3757737086135691
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Iced Coconutmilk Mocha Macchiato', 0.2988505747126437, 0.30927835051546393, 0.26920031670625494, 0.0, 0.42145593869731807, 0.36]",0.5632183908045978,0.5154639175257733,0.4908946951702296,0.3333333333333333,1.0344827586206897,1.46,0.7328988492424373,0.42753174324886356
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Iced Vanilla Latte', 0.21839080459770116, 0.13745704467353953, 0.23752969121140144, 0.0, 0.26819923371647514, 0.2]",0.4827586206896552,0.3436426116838488,0.4592240696753761,0.3333333333333333,0.8812260536398469,1.3,0.63336411483701,0.3828322696767982
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Iced White Chocolate Mocha', 0.3448275862068966, 0.27491408934707906, 0.3721298495645289, 0.0, 0.3831417624521073, 0.38]",0.6091954022988506,0.4810996563573884,0.5938242280285035,0.3333333333333333,0.996168582375479,1.48,0.7489368670655926,0.4203873218463746
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Vanilla Latte', 0.28735632183908044, 0.2061855670103093, 0.2929532858273951, 0.0, 0.4597701149425288, 0.3]",0.5517241379310345,0.4123711340206186,0.5146476642913698,0.3333333333333333,1.0727969348659006,1.4000000000000001,0.7141455340737095,0.42456872387258976
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Cinnamon Dolce Frappuccino Blended Coffee', 0.40229885057471265, 0.15463917525773196, 0.5067300079176564, 0.0, 0.574712643678161, 0.0]",0.6666666666666667,0.3608247422680413,0.7284243863816311,0.3333333333333333,1.1877394636015328,1.1,0.7294980987085342,0.35890731788139085
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Coffee Light Frappuccino Blended Coffee', 0.12643678160919541, 0.0, 0.19002375296912113, 0.0, 0.1149425287356322, 0.4]",0.39080459770114945,0.2061855670103093,0.41171813143309577,0.3333333333333333,0.7279693486590039,1.5,0.595001829689482,0.47573941629291505
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Mocha Frappuccino Blended Coffee', 0.3218390804597701, 0.0859106529209622, 0.4750593824228029, 0.3333333333333333, 0.15325670498084293, 0.44]",0.5862068965517242,0.2920962199312715,0.6967537608867775,0.6666666666666666,0.7662835249042146,1.54,0.7580011781567757,0.4171965242028084
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Mocha Light Frappuccino Blended Coffee', 0.16091954022988506, 0.01718213058419244, 0.22169437846397466, 0.16666666666666666, 0.15325670498084293, 0.36]",0.4252873563218391,0.22336769759450173,0.4433887569279493,0.5,0.7662835249042146,1.46,0.6363878892914174,0.43959281619810747
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Chocolate Smoothie', 0.367816091954023, 0.1718213058419244, 0.4196357878068092, 1.3333333333333333, 0.7662835249042146, 0.34]",0.632183908045977,0.37800687285223367,0.6413301662707839,1.6666666666666665,1.3793103448275863,1.4400000000000002,1.0229163264438745,0.5347107650643111
