SB_solid_b_0,SB_solid_b_1,SB_solid_b_2,SB_solid_b_3,SB_solid_b_4,SB_solid_b_5,SB_solid_b_6,SB_solid_b_7,SB_solid_b_8,SB_solid_b_9,SB_solid_b_10,SB_solid_b_11,SB_solid_b_12,SB_solid_b_13,SB_solid_b_14,SB_solid_b_15,SB_solid_b_16,SB_solid_b_17,SB_solid_b_18,SB_solid_b_19,SB_solid_b_20,SB_solid_b_21,SB_solid_b_22,SB_solid_b_23
1.6166753173505042,1.2477348175161913,1.0571830661189894,0.915339137108912,1.0789890687984938,0.9729574426261732,0.963434259346988,0.8507016999256072,0.7553962220075673,0.6903814507198746,0.7865219021902191,0.7318651631017695,0.8133251412293006,0.7425374054525654,0.6673796131853438,0.6227641524041224,0.7100780317297933,0.67239943324747,1.012222350053689,0.909802464040706,0.7784775414857189,0.7179551512961438,0.8113178329359553,0.7606845171558128
1.6294167417454308,1.2516004056795131,1.0658667209685084,0.9115585088692888,1.0936643043097949,0.9574859168609168,0.9705093957258658,0.8445043682159775,0.7608707899654813,0.6848471795932075,0.7949334061791151,0.7212756883483354,0.8199976116559206,0.7340570379712298,0.6727053275648648,0.6159043500583885,0.718569215712752,0.6603889863327491,1.0191415220581888,0.9032968153142336,0.7839078131606465,0.7122351967970548,0.8197440502227938,0.7498399061987832
1.6280009528678685,1.3054043544692409,1.0654074576269084,0.9597833085523056,1.093163893973319,1.0614564473223351,0.9700948020276899,0.8838554467386106,0.7606619501957063,0.7179733963406366,0.7947122161769031,0.7798936847737185,0.8197916978102736,0.7767326337479221,0.6725812476176731,0.6510775862784036,0.7184395362285652,0.7231597607632759,1.018903290687882,0.9437328766252314,0.7837689959939603,0.7460107290324749,0.8195985939847575,0.8096919166236479
1.6188897082615077,1.3054043544692409,1.0589712074713509,0.9597833085523056,1.0824938973033222,1.0614564473223351,0.9648839838648944,0.8838554467386106,0.7566135479386338,0.7179733963406366,0.7886060606060606,0.7798936847737185,0.8148761285561501,0.7767326337479221,0.6686745196814067,0.6510775862784036,0.7123385557847759,0.7231597607632759,1.0136964396895436,0.9437328766252314,0.7797135955080323,0.7460107290324749,0.8134440955622179,0.8096919166236479
1.7182042136720008,1.6977563998913745,1.1281743949507106,1.1465672216254923,1.2092189601802403,1.2987773798944011,1.0199997022036926,1.0304719531871074,0.7992118166794177,0.8135528271637376,0.8571704077898444,0.8981786512412205,0.8678977104606247,0.8882425176544068,0.7105202808358929,0.7296265722554119,0.7825207082051361,0.8307214141943077,1.068786855036855,1.0822978026656187,0.8224448995529198,0.8381617192331478,0.8827771212165866,0.925826696301314
1.6487464227856383,1.0906621402196623,1.0794083325817072,0.8229592732689807,1.116558317964372,0.8610985128811954,0.9814161239218446,0.7751634682044495,0.7693061478741074,0.6364587425409489,0.8078189763765941,0.6660997841263674,0.8302928141864868,0.6814814436698263,0.6808534891172745,0.5764083310443452,0.7314811180623443,0.6118324328142658,1.030042136102823,0.837901130750332,0.7923597955416698,0.6656797642599569,0.8327394431275649,0.6961188750862664
1.6294167417454308,1.3071572693109048,1.0658667209685084,0.9508184920802436,1.0936643043097949,1.022623894226052,0.9705093957258658,0.8777648723919774,0.7608707899654813,0.7103618615835955,0.7949334061791151,0.7592587199223354,0.8199976116559206,0.7654208741781175,0.6727053275648648,0.6405778473985121,0.718569215712752,0.698611935408746,1.0191415220581888,0.9361170965712488,0.7839078131606465,0.7376193627750579,0.8197440502227938,0.7879801736025308
1.7316592229484389,1.3071572693109048,1.1372228682797072,0.9508184920802436,1.2270339522057585,1.022623894226052,1.027054372473627,0.8777648723919774,0.8045428220529445,0.7103618615835955,0.8661002800479687,0.7592587199223354,0.8746427949017326,0.7654208741781175,0.7157321458141128,0.6405778473985121,0.7917012006116194,0.698611935408746,1.0758550927292985,0.9361170965712488,0.8277989078001865,0.7376193627750579,0.8918285215026384,0.7879801736025308
1.6487464227856383,1.5564239680547003,1.0794083325817072,1.0391257647853678,1.116558317964372,1.2122867390247691,0.9814161239218446,0.9490328733051252,0.7693061478741074,0.7711518200726339,0.8078189763765941,0.8557300960106152,0.8302928141864868,0.810766238512949,0.6808534891172745,0.7195402050366734,0.7314811180623443,0.7702755387483906,1.030042136102823,0.93573154008102,0.7923597955416698,0.7889279951454187,0.8327394431275649,0.9225471118678974
1.6294167417454308,1.5536089806736093,1.0658667209685084,1.0377559017716695,1.0936643043097949,1.2104454691834992,0.9705093957258658,0.9477353341552368,0.7608707899654813,0.7703772887975951,0.7949334061791151,0.8547667048738138,0.8199976116559206,0.8097802464008861,0.6727053275648648,0.7189157433657001,0.718569215712752,0.7695167737039114,1.0191415220581888,0.93446803363278,0.7839078131606465,0.7881692301009394,0.8197440502227938,0.9216055534263392
1.6166753173505042,1.5564239680547003,1.0571830661189894,1.0391257647853678,1.0789890687984938,1.2122867390247691,0.963434259346988,0.9490328733051252,0.7553962220075673,0.7711518200726339,0.7865219021902191,0.8557300960106152,0.8133251412293006,0.810766238512949,0.6673796131853438,0.7195402050366734,0.7100780317297933,0.7702755387483906,1.012222350053689,0.93573154008102,0.7784775414857189,0.7889279951454187,0.8113178329359553,0.9225471118678974
1.6294167417454308,1.5564239680547003,1.0658667209685084,1.0391257647853678,1.0936643043097949,1.2122867390247691,0.9705093957258658,0.9490328733051252,0.7608707899654813,0.7711518200726339,0.7949334061791151,0.8557300960106152,0.8199976116559206,0.810766238512949,0.6727053275648648,0.7195402050366734,0.718569215712752,0.7702755387483906,1.0191415220581888,0.93573154008102,0.7839078131606465,0.7889279951454187,0.8197440502227938,0.9225471118678974
1.782132520921141,1.5564239680547003,1.1705176639257016,1.0391257647853678,1.2974868394838497,1.2122867390247691,1.0527519345413159,0.9490328733051252,0.8238219392127272,0.7711518200726339,0.8998152590758224,0.8557300960106152,0.8994192215639205,0.810766238512949,0.7347536537446028,0.7195402050366734,0.8268639042721015,0.7702755387483906,1.1014864355121008,0.93573154008102,0.8471302667290056,0.7889279951454187,0.9260275388248912,0.9225471118678974
1.7211159304201955,0.9468833007049164,1.1291075789746,0.6971529379955085,1.2102364611977412,0.7790224521445955,1.0208414530454435,0.6809866949024794,0.7996339713568914,0.5635096736035737,0.8576176669854934,0.6117487405568699,0.8683139192975707,0.5983596545876391,0.7107704860041308,0.5249540661161248,0.7827822527827939,0.5590118322883336,1.0692687734577049,0.6671682578133874,0.8227249551159433,0.5654740633774064,0.8830706311254811,0.6237230122134542
1.782132520921141,0.8150476867900324,1.1705176639257016,0.6564405024363361,1.2974868394838497,0.7017720761428023,1.0527519345413159,0.6242852215016393,0.8238219392127272,0.5373443923662029,0.8998152590758224,0.5691303745155306,0.8994192215639205,0.561112325138284,0.7347536537446028,0.5048941086712424,0.8268639042721015,0.5280996642393557,1.1014864355121008,0.6097428327435375,0.8471302667290056,0.5372945105471988,0.9260275388248912,0.5769848808985298
1.7196464658930692,1.1014328063241108,1.1286385182218517,0.849195282334466,1.2097248999126993,0.9995789827572596,1.0204184626727042,0.7722729272056648,0.7994221428532481,0.6610017515130487,0.8573932182316328,0.7383824697367789,0.8681050795277957,0.6793681314867756,0.710645040673206,0.6175209502206488,0.7826511141850326,0.6691531963899585,1.0690268980525637,0.7712687957032579,0.8225845214568042,0.6813618855810565,0.8829234406963916,0.8089128502168742
1.782132520921141,0.9835936416229062,1.1705176639257016,0.7169272961778937,1.2974868394838497,0.8007948360490733,1.0527519345413159,0.6985963331181149,0.8238219392127272,0.5763236660781637,0.8998152590758224,0.6251404614962967,0.8994192215639205,0.6122760276705219,0.7347536537446028,0.5369612361121759,0.8268639042721015,0.570912636844276,1.1014864355121008,0.6837326188190009,0.8471302667290056,0.5780228864160929,0.9260275388248912,0.6367638340943426
1.6867299032820675,1.2444898598749587,1.104822968259314,0.9122144916245573,1.1615111322503728,1.0713758679147336,1.0017736213550923,0.8333232135987444,0.7848034732517789,0.6989907684943462,0.8322364693003638,0.7793978796478603,0.8493976215468155,0.7250323573749764,0.6958474995936297,0.6522700000480283,0.7561406268563376,0.7042509982433075,1.0500709442300842,0.8280037336695253,0.8077734332078997,0.7182778855999356,0.8572718168968093,0.8485019133673882
1.7345709396966331,1.0708125482713189,1.1381560523035967,0.7968628337405192,1.2280514532232596,0.9558702343141312,1.0278961233153778,0.7531482639477028,0.8049649767304182,0.6294951753769781,0.8665475392436176,0.7114300340952121,0.8750590037386786,0.6584682019886552,0.7159823509823507,0.5839509837058857,0.7919627451892772,0.640972106773056,1.076337011150148,0.7509603290509442,0.8280789633632101,0.6490343491588174,0.8921220314115329,0.7813074704894376
1.4994780201642948,1.0757287035474572,1.0414496927067525,0.7848809279421349,1.12131547044207,0.9490626965626966,0.9497410130681252,0.7484713532081954,0.7568992153904682,0.6211767220549422,0.8118215235057341,0.7051603751555726,0.8183158256487904,0.6519203075296189,0.6777406325242032,0.5749365940922267,0.7444032294489612,0.6336786800960842,1.0035295748551378,0.7460683773009708,0.7821756985776279,0.6405882075526254,0.8390368924678063,0.774885488761284
1.4828607223195254,1.1072392362407102,1.0317324611018008,0.851304269346065,1.1046942087702958,1.0018336311633802,0.9417993210561652,0.7758101159079477,0.7512259450085955,0.6625298312735007,0.8031340805169142,0.7400565896771528,0.8114763033122591,0.6820503219181355,0.6725270971403585,0.6187645679054348,0.7359170615770328,0.6705236652026523,0.9963169278892549,0.7743620119059691,0.7767901372785847,0.6827313374985392,0.8305847436593173,0.810428846684971
1.4994780201642948,1.1072392362407102,1.0414496927067525,0.851304269346065,1.12131547044207,1.0018336311633802,0.9497410130681252,0.7758101159079477,0.7568992153904682,0.6625298312735007,0.8118215235057341,0.7400565896771528,0.8183158256487904,0.6820503219181355,0.6777406325242032,0.6187645679054348,0.7444032294489612,0.6705236652026523,1.0035295748551378,0.7743620119059691,0.7821756985776279,0.6827313374985392,0.8390368924678063,0.810428846684971
1.6780886881753352,1.4452195234465506,1.0980399392582398,0.9880100604708912,1.1467839867279848,1.159472951354212,0.9964082857561118,0.9082265179706108,0.7803805848920646,0.7430631720732687,0.8241713352007469,0.8273883850800288,0.8436135951683578,0.7797159040018334,0.691112906701142,0.6926422435401373,0.7472936108854774,0.7450016921484313,1.0446053046247523,0.8976466179198246,0.8032755699600364,0.7612574008800422,0.8490212289689284,0.8949055942781632
1.6780886881753352,0.9304063707284824,1.0980399392582398,0.7222675030657535,1.1467839867279848,0.8733472193485864,0.9964082857561118,0.6851693814854833,0.7803805848920646,0.5812048918390591,0.8241713352007469,0.6607033174929732,0.8436135951683578,0.6050955338937332,0.691112906701142,0.5389509223052265,0.7472936108854774,0.5961592762205958,1.0446053046247523,0.6872019974050008,0.8032755699600364,0.6018701938041819,0.8490212289689284,0.7320334205090303
1.2899442068309284,1.1192642975436298,0.9215160388679188,0.8278233701056185,0.9702416682553572,0.9882731535433136,0.8275185538406346,0.7754773892920639,0.6776178258880655,0.6486282435489582,0.7197067780383458,0.7306583354556621,0.7166137161260587,0.6768127312771103,0.6082184478514554,0.6024571976938589,0.6602261074581114,0.6585865935285767,0.8429812722885347,0.7724378216335159,0.6876408301261935,0.6680538148571409,0.7311826398254729,0.800286800580372
1.2902546904022538,1.1192642975436298,0.9215689259433052,0.8278233701056185,0.9687789667205338,0.9882731535433136,0.8275658447878499,0.7754773892920639,0.677522143961428,0.6486282435489582,0.7188452974291283,0.7306583354556621,0.7162972479979929,0.6768127312771103,0.6078529069245182,0.6024571976938589,0.6589285551242595,0.6585865935285767,0.8430927767742994,0.7724378216335159,0.6875555860651611,0.6680538148571409,0.7303026973319694,0.800286800580372
1.7355681297212209,1.4835347218751558,1.1408899651813285,1.0637995211722937,1.2399678594125605,1.5452531819949302,1.0273710382813643,0.9971416033953544,0.8060485502338081,1.0900567560357477,0.8715479793069867,1.0177654102170228,0.8760501760044059,0.8872981161085597,0.7177736432696329,0.7621552267646597,0.7980888866368473,0.9048266923015412,1.0762282298853798,1.0470041510261845,0.8293478237424258,1.1150505706951084,0.8974000487996334,1.0747903865383204
1.7501181435416344,1.4810252030104971,1.1505982743179912,1.06201556447938,1.260085752647312,1.5420733574335268,1.0348728383845842,0.995942265099242,0.8116897081413209,1.0880259437108175,0.8812714088769075,1.0163570963087094,0.8832651901791679,0.886377656513562,0.7233150900237795,0.7612939770616424,0.8081740249285074,0.9037679117246884,1.0837521204410516,1.0458350790274744,0.8350181431940151,1.1132093008538384,0.9072726239028579,1.0734205235246217
1.8218540633621647,1.4835347218751558,1.1978511033340586,1.0637995211722937,1.3684487132161551,1.5452531819949302,1.0707762853304328,0.9971416033953544,0.8385164795125201,1.0900567560357477,0.9301975769478124,1.0177654102170228,0.9183210121049088,0.8872981161085597,0.7499997317411747,0.7621552267646597,0.8598677137533438,0.9048266923015412,1.1198496777435425,1.0470041510261845,0.8620395647549105,1.1150505706951084,0.9571220521519722,1.0747903865383204
1.7633692933736833,1.4835347218751558,1.1636993276608565,1.0637995211722937,1.296943973777295,1.5452531819949302,1.0420801413485166,0.9971416033953544,0.8188959467349708,1.0900567560357477,0.8976551135913523,1.0177654102170228,0.8925519517997066,0.8872981161085597,0.7314549147575717,0.7621552267646597,0.8265878008973989,0.9048266923015412,1.0924005008575342,1.0470041510261845,0.8428419084528187,1.1150505706951084,0.9245680920925676,1.0747903865383204
1.200257272381117,1.4835347218751558,0.905786835439792,1.0637995211722937,1.0022727832539051,1.5452531819949302,0.8627078954992062,0.9971416033953544,0.7001198933252973,1.0900567560357477,0.7565894817175763,1.0177654102170228,0.7674497931356452,0.8872981161085597,0.6403143212208041,0.7621552267646597,0.7051427362625237,0.9048266923015412,0.9259693886647512,1.0470041510261845,0.7298734622146316,1.1150505706951084,0.7879607809881075,1.0747903865383204
1.839503237992445,0.911623213541372,1.2097757841803267,0.7302251723535459,1.3972237022879817,0.9275506860391446,1.0821145421324958,0.6890129265732069,0.8461357349257379,0.7285548589764987,0.9431749137543841,0.6985773444714325,0.9293543860586768,0.6214844246662429,0.7576363317187166,0.5654778966444194,0.8739130848362167,0.6300302723074991,1.131498546982325,0.6898043165097495,0.8698281155437698,0.7531069930922166,0.9705357862876848,0.704060454891537
1.8409190268700075,0.8561297509952103,1.2102350475219266,0.6718819556621541,1.3977241126244575,0.8320042552980053,1.0825291358306717,0.6542597314854991,0.8463445746955129,0.6678449018451483,0.943396103756596,0.6496201678438521,0.929560299904324,0.5952293879421234,0.7577604116659081,0.5309093332041093,0.8740427643204035,0.5956574328965303,1.131736778352632,0.6494757082239224,0.8699669327104561,0.660199861544297,0.9706812425257209,0.6508733553984533
1.6903806650865472,1.1547219747219746,1.1142689986950385,0.8564876767010912,1.1917103338273691,1.1897674937465317,1.0039199464645523,0.8283594783786148,0.7899470015584983,0.8670771648006813,0.846802790471488,0.8448827170205568,0.8552588309092252,0.7450699439594163,0.7026573019647593,0.6552552514117739,0.7732691762992069,0.7591902345987699,1.0540432213930349,0.8880836517844521,0.8136921496296495,0.8716342315903719,0.8728497388365811,0.9090751680492626
1.5478466242751956,0.9416817347098676,1.093577909069035,0.7507129760848857,1.2616144510853289,0.9595231292867964,1.0052238856468818,0.7061758703386062,0.7975267077439098,0.7500611888111889,0.8846324655701799,0.7165616398667246,0.8766466376760494,0.6364749131225746,0.7207366203050024,0.5777831092763948,0.8224968666712619,0.6456817509178445,1.0581205704939676,0.7060951593586171,0.8227102882303936,0.7760614596820158,0.9125935561336908,0.7214006466238828
1.2321292429273862,1.2620534150715976,0.9104155432658336,0.9265054859901816,0.9848348042609492,1.3046366806592418,0.8649101939726941,0.8857091891287633,0.6978421213436187,0.9409517113124124,0.7444956519559933,0.9037403286120022,0.7595285792958469,0.7931721150461603,0.632843668451334,0.6926987041968244,0.6869011272871015,0.8084441422285398,0.9214823465833468,0.9418558740550688,0.7245262866435059,0.9532891731527688,0.7723609508380229,0.965283898248121
1.4599849661983688,1.1051562634895966,1.040843678630161,0.8233018228001026,1.1603776042485718,1.1283548259528775,0.9663318498067875,0.7991991055150757,0.7689534277182833,0.8261436473597459,0.8371911541277272,0.8103029884202484,0.8412371419134853,0.7126986896231572,0.6937120365838552,0.6305141764212312,0.773629297247629,0.7222607108056782,1.0195794890769292,0.8573697916090608,0.7942008193048289,0.8432169650120666,0.8645267620351079,0.8733132051632638
1.207303575003052,1.0913536692590526,0.8991107444264405,0.815213774731268,0.9680696104298848,1.118683753047958,0.8379359364688765,0.7890749963568228,0.6836455984869493,0.8162746575408484,0.7297850687324372,0.8014665639932478,0.7365219110504709,0.7020438419993646,0.6196139460059089,0.6242272961380513,0.6734960481301231,0.7121107342806002,0.8987273556334264,0.8471988708690836,0.7120338135311178,0.8419806339304617,0.7594048433072843,0.8642911597605867
1.3127822017723838,1.1608799833799834,0.9648890589685232,0.8599586389220534,1.0706098911815194,1.1939214342724231,0.8879295516280911,0.8319568443369301,0.7210722826357135,0.8703279723145748,0.7847215702561119,0.847653607745993,0.7805369369396273,0.7477737861981422,0.65403207254711,0.6568980889296848,0.7279924280959432,0.7613553092365171,0.9478006191724001,0.8912036776864841,0.7491114337912315,0.8747111916130501,0.8145641136153392,0.9115349477913148
1.436086599323299,1.1608799833799834,1.0280952460418116,0.8599586389220534,1.1478147559697016,1.1939214342724231,0.9388277890258064,0.8319568443369301,0.7547612799739809,0.8703279723145748,0.8250721447423627,0.847653607745993,0.819488997487146,0.7477737861981422,0.6817153650831546,0.6568980889296848,0.7644027892327835,0.7613553092365171,0.9959576023391812,0.8912036776864841,0.7815832119945941,0.8747111916130501,0.854102962421918,0.9115349477913148
1.1641802936520718,1.3971322562214352,0.8667682394558031,1.0130946070318894,0.9204583506951928,1.4527256836108435,0.7986876619651593,0.9551208766557672,0.657361141065839,1.033796638170492,0.6974217900326275,0.9748533549119918,0.6993295532969447,0.8508932346084132,0.5942138086607982,0.7363727795936197,0.6426022610469396,0.8673455996395733,0.7972298793485234,1.007134187368076,0.6589369596520346,1.0583840693423603,0.7002231508816902,1.033325019689502
1.2431661794261208,0.990548167893481,0.911661638855942,0.7448289755121089,0.96566739933613,1.0067360668521408,0.8477285360837993,0.7333204732179017,0.6878901790469945,0.7440903511614881,0.7275692447344227,0.7417793848924169,0.7393537998869272,0.6556207693115481,0.6201121839001854,0.5839084046992801,0.6677340963680374,0.6630256051108766,0.906778690428697,0.7950583735662123,0.7154251032192208,0.7553483504351859,0.7563004705037248,0.8074345132524359
1.3650779712880343,1.1467611893342209,0.9690045931641902,0.8517135459726678,1.0199246504725197,1.1761222667639597,0.8924537262215431,0.8223408274521097,0.7165477764057128,0.8573466873381026,0.7568195029935398,0.8359507535142735,0.7703774293312372,0.7339862124300315,0.6417924894179325,0.6480344997443507,0.6914687050515074,0.7454937562572166,0.9482260182100654,0.8799575081305727,0.7426028118954783,0.8744192106500672,0.7842956780991207,0.8985169744060107
1.2025185468253827,1.1467611893342209,0.8949877450980391,0.8517135459726678,0.959268547861444,1.1761222667639597,0.8357274634584417,0.8223408274521097,0.6813588464468608,0.8573466873381026,0.7251435690328975,0.8359507535142735,0.7339822632325372,0.7339862124300315,0.6171611924339627,0.6480344997443507,0.6685436325067662,0.7454937562572166,0.8963751653144193,0.8799575081305727,0.7096700248462591,0.8744192106500672,0.7546478022109904,0.8985169744060107
1.377806439196808,1.599125839193776,0.9789714039080132,0.9591809161052764,1.0386782212885153,3.3682789472071573,0.9004536501528344,1.0403456666872184,0.7230744050787568,0.9926698628728432,0.7675808768950639,1.5535206795268712,0.7785872924953189,0.9078800885497076,0.6484834700323829,0.7175245746654467,0.7028260549179429,1.396723906821682,0.9564345878624082,1.1336862665373941,0.7492470190077282,0.9090146384845964,0.7952872274658135,1.561209838871129
1.1820837098173549,1.59670715695858,0.8740879122950654,0.957981577809164,0.91378653203064,3.352951251646904,0.8182429536246513,1.0391765946885083,0.6658190593296681,0.9913368972541636,0.6975404971372713,1.5500567521499005,0.7141569681194221,0.9069800264764614,0.6001972039178839,0.7168762692017966,0.6389078329457927,1.39447270359237,0.878530886211673,1.1325463294304756,0.6938762572004591,0.907783843136154,0.7265980146156479,1.5578925201797542
1.258027565522212,1.599125839193776,0.9170565344028137,0.9591809161052764,0.9686369511543296,3.3682789472071573,0.8478623481646257,1.0403456666872184,0.6881210352317616,0.9926698628728432,0.7274796179189696,1.5535206795268712,0.7378149929290903,0.9078800885497076,0.6193991391128925,0.7175245746654467,0.6670113773660008,1.396723906821682,0.9068151727635664,1.1336862665373941,0.7155994172093244,0.9090146384845964,0.7561853240222992,1.561209838871129
1.2471293803072565,1.599125839193776,0.8817652804629468,0.9591809161052764,0.8944847895429291,3.3682789472071573,0.8128306589162317,1.0403456666872184,0.6559815712951298,0.9926698628728432,0.6760938095379195,1.5535206795268712,0.6952249065945875,0.9078800885497076,0.5836692938557857,0.7175245746654467,0.611044019919329,1.396723906821682,0.8667902817521996,1.1336862665373941,0.6812665699254411,0.9090146384845964,0.7021429092533181,1.561209838871129
1.6142807730484283,1.599125839193776,1.074179350715392,0.9591809161052764,1.1296464918786513,3.3682789472071573,0.9685424033628448,1.0403456666872184,0.7667023916032938,0.9926698628728432,0.814324699792322,1.5535206795268712,0.8272390286940978,0.9078800885497076,0.6825386267299373,0.7175245746654467,0.7431429826280009,1.396723906821682,1.0235714946784231,1.1336862665373941,0.7924684601745772,0.9090146384845964,0.8422836076137129,1.561209838871129
1.2512463924963926,0.9505900631491998,0.8874914733936707,0.6632985267940678,0.8921990657022302,1.3413798797397731,0.8173429000172656,0.7075986315727958,0.6613896087942522,0.6596811446772918,0.6794070626231029,0.9017783730414399,0.7022142223998253,0.6324932398566662,0.5896910824378657,0.5297667409379025,0.6167147660123301,0.8009173864246328,0.8329639575656892,0.7117860467366293,0.6713125839737488,0.6477973885995808,0.6906085197790236,0.8866079572601313
1.5043928977907848,0.8972817271978593,1.0226687348997248,0.6344783034144735,1.0697745954118505,1.2304471153846153,0.9231730142634396,0.6726382200836238,0.738071298053011,0.6286471258210388,0.781115917389802,0.8461468617331559,0.7916278104832766,0.6057178984935639,0.6584636731296352,0.5089773092032853,0.7136517646472348,0.7639250162676535,0.9522047538198158,0.6688392522490054,0.7539642568332581,0.6086304480469874,0.7989933435739887,0.8268754612923371
1.0405360100935324,1.2470763099711648,0.779270006953408,0.7854892829339487,0.804683415902859,1.824189165946132,0.7079960432448841,0.8636325031769698,0.5920025152630329,0.7984906427121096,0.6191615267196936,1.1252165152923854,0.6183409486629863,0.7646238661893708,0.5340169398005136,0.6183484597839437,0.5686990656805397,1.016153697804641,0.6962715913405568,0.9698874811801343,0.5870276923041305,0.7525852911897246,0.6151616353790267,1.1493934195030802
1.1619795956076444,0.981832823884552,0.8245020808945376,0.6814192843320201,0.8300403396664916,1.4183336546494445,0.7402389693639693,0.7248278714436904,0.6105709814494644,0.6789977566636095,0.6307715821343326,0.9358303347599416,0.6359917255798814,0.6471620118711938,0.5449933030672734,0.5415272038772424,0.5739234425143396,0.8307094224082444,0.7276071129114197,0.7279313546594652,0.605515464208853,0.6646300605712371,0.6268172936951534,0.9191553819027706
