McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Cool Lime Starbucks Refreshers Beverage', 0.05172413793103448, 0.0, 0.08709422011084719, 0.0, 0.0, 0.02]",0.3045977011494253,0.584192439862543,0.08709422011084719,0.0,0.574712643678161,1.46,0.5017661674668293,0.5278114950306068
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Strawberry Acai Starbucks Refreshers Beverage', 0.09195402298850575, 0.0, 0.14251781472684086, 0.16666666666666666, 0.0, 0.02]",0.3448275862068966,0.584192439862543,0.14251781472684086,0.16666666666666666,0.574712643678161,1.46,0.5454861918568513,0.48679348517800036
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Vegan Superberry Aeae', 0.39080459770114945, 0.4123711340206186, 0.43547110055423593, 1.3333333333333333, 0.2298850574712644, 0.28]",0.6436781609195403,0.9965635738831615,0.43547110055423593,1.3333333333333333,0.8045977011494254,1.72,0.9889406449732827,0.47172645756733667
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Very Berry Hibiscus Starbucks Refreshers Beverage', 0.06896551724137931, 0.0, 0.11084718923198733, 0.16666666666666666, 0.0, 0.02]",0.32183908045977017,0.584192439862543,0.11084718923198733,0.16666666666666666,0.574712643678161,1.46,0.5363763366498547,0.49408971924908185
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Evolution FreshOrganic Ginger Limeade', 0.12643678160919541, 0.0, 0.22169437846397466, 0.0, 0.0, 0.01]",0.37931034482758624,0.584192439862543,0.22169437846397466,0.0,0.574712643678161,1.45,0.5349849678053774,0.4999693330726431
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Iced Espresso Classics - Vanilla Latte', 0.14942528735632185, 0.0859106529209622, 0.166270783847981, 0.0, 0.19157088122605365, 0.13]",0.4022988505747127,0.6701030927835052,0.166270783847981,0.0,0.7662835249042146,1.5699999999999998,0.5958260420184022,0.5586710839391842
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Iced Espresso Classics - Caffe Mocha', 0.16091954022988506, 0.0859106529209622, 0.18210609659540777, 0.0, 0.19157088122605365, 0.18]",0.4137931034482759,0.6701030927835052,0.18210609659540777,0.0,0.7662835249042146,1.6199999999999999,0.6087143029552339,0.573030076460662
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Iced Espresso Classics - Caramel Macchiato', 0.14942528735632185, 0.0859106529209622, 0.166270783847981, 0.0, 0.19157088122605365, 0.13]",0.4022988505747127,0.6701030927835052,0.166270783847981,0.0,0.7662835249042146,1.5699999999999998,0.5958260420184022,0.5586710839391842
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Shaken Sweet Tea', 0.09195402298850575, 0.0, 0.15043547110055425, 0.0, 0.0, 0.02]",0.3448275862068966,0.584192439862543,0.15043547110055425,0.0,0.574712643678161,1.46,0.5190280234746925,0.5154360852440071
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Tazoп╠ Bottled Berry Blossom White', 0.06896551724137931, 0.0, 0.11876484560570072, 0.0, 0.0, 0.02]",0.32183908045977017,0.584192439862543,0.11876484560570072,0.0,0.574712643678161,1.46,0.5099181682676958,0.5216822178073803
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Tazoп╠ Bottled Black Mango', 0.1724137931034483, 0.0, 0.3008709422011085, 0.0, 0.0, 0.03]",0.4252873563218391,0.584192439862543,0.3008709422011085,0.0,0.574712643678161,1.47,0.5591772303439418,0.4955387047029853
SB_snack,"('Meat & Cheese', 'Cold Drinks')","['Creminelli Sopressata Monterey Jack Snack Tray', 0.25287356321839083, 0.584192439862543, 0.0, 0.0, 0.574712643678161, 1.44]","['Tazoп╠ Bottled Black with Lemon', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.4137931034482759,0.584192439862543,0.2771179730799683,0.0,0.574712643678161,1.46,0.551636026678158,0.49505165336271817
