McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Lemon Ginger', 0.13793103448275862, 0.0, 0.2454473475851148, 0.0, 0.0, 0.02]",0.4827586206896552,0.1718213058419244,0.6413301662707839,0.5,0.4597701149425288,1.08,0.5559467012908154,0.29906888159678047
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Organic Black Lemonade', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.5057471264367817,0.1718213058419244,0.6730007917656373,0.5,0.4597701149425288,1.08,0.5650565564978121,0.3000959410271111
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Organic Iced Black Tea', 0.06896551724137931, 0.0, 0.11876484560570072, 0.0, 0.0, 0.02]",0.4137931034482759,0.1718213058419244,0.5146476642913698,0.5,0.4597701149425288,1.08,0.5233386980873498,0.3000325692530178
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Organic Iced Green Tea', 0.13793103448275862, 0.0, 0.2454473475851148, 0.0, 0.0, 0.02]",0.4827586206896552,0.1718213058419244,0.6413301662707839,0.5,0.4597701149425288,1.08,0.5559467012908154,0.29906888159678047
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Plum Pomegranate', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.5057471264367817,0.1718213058419244,0.6730007917656373,0.5,0.4597701149425288,1.08,0.5650565564978121,0.3000959410271111
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled Tazoberry', 0.1724137931034483, 0.0, 0.3008709422011085, 0.0, 0.0, 0.03]",0.5172413793103449,0.1718213058419244,0.6967537608867775,0.5,0.4597701149425288,1.09,0.572597760163596,0.30489552238431633
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Tazoп╠ Bottled White Cranberry', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.5057471264367817,0.1718213058419244,0.6730007917656373,0.5,0.4597701149425288,1.08,0.5650565564978121,0.3000959410271111
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Black Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.37931034482758624,0.1718213058419244,0.4592240696753761,0.5,0.4597701149425288,1.07,0.5066876392145693,0.3000600010667621
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Black Tea Lemonade', 0.08045977011494253, 0.0, 0.13460015835312747, 0.0, 0.0, 0.0]",0.4252873563218391,0.1718213058419244,0.5304829770387965,0.5,0.4597701149425288,1.06,0.5245602923575148,0.29182585293337027
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Green Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.37931034482758624,0.1718213058419244,0.4592240696753761,0.5,0.4597701149425288,1.07,0.5066876392145693,0.3000600010667621
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Green Tea Lemonade', 0.08045977011494253, 0.0, 0.13460015835312747, 0.0, 0.0, 0.01]",0.4252873563218391,0.1718213058419244,0.5304829770387965,0.5,0.4597701149425288,1.07,0.5262269590241814,0.29550085268493836
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Passion Tango Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.37931034482758624,0.1718213058419244,0.4592240696753761,0.5,0.4597701149425288,1.07,0.5066876392145693,0.3000600010667621
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Passion Tango Tea Lemonade', 0.10344827586206896, 0.0, 0.19002375296912113, 0.0, 0.0, 0.0]",0.4482758620689655,0.1718213058419244,0.5859065716547902,0.5,0.4597701149425288,1.06,0.5376289757513681,0.2913689707407579
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Teavanaп╠ Shaken Iced Peach Green Tea', 0.06896551724137931, 0.0, 0.11876484560570072, 0.0, 0.0, 0.0]",0.4137931034482759,0.1718213058419244,0.5146476642913698,0.5,0.4597701149425288,1.06,0.5200053647540165,0.2926310285392381
