McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Coca-Cola Classic (Small)', 0.16091954022988506, 0.0, 0.3087885985748219, 0.0, 0.0, 0.0]",0.3218390804597701,0.24054982817869416,0.38796516231195566,0.5,0.3448275862068966,0.6,0.39919694285955276,0.13016792984028616
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Coca-Cola Classic (Medium)', 0.22988505747126436, 0.0, 0.43547110055423593, 0.0, 0.0, 0.01]",0.3908045977011494,0.24054982817869416,0.5146476642913698,0.5,0.3448275862068966,0.61,0.433471612729685,0.13347277005902713
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Coca-Cola Classic (Large)', 0.3218390804597701, 0.0, 0.601741884402217, 0.0, 0.0, 0.01]",0.48275862068965514,0.24054982817869416,0.6809184481393508,0.5,0.3448275862068966,0.61,0.47650908053576607,0.16322418933142638
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Coca-Cola Classic (Child)', 0.11494252873563218, 0.0, 0.22169437846397466, 0.0, 0.0, 0.0]",0.27586206896551724,0.24054982817869416,0.30087094220110844,0.5,0.3448275862068966,0.6,0.37701840425870276,0.14180001840784145
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Diet Coke (Small)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.02]",0.16091954022988506,0.24054982817869416,0.0791765637371338,0.5,0.3448275862068966,0.62,0.3242455863921016,0.20616649046367602
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Diet Coke (Medium)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.04]",0.16091954022988506,0.24054982817869416,0.0791765637371338,0.5,0.3448275862068966,0.64,0.3275789197254349,0.2119842535794554
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Diet Coke (Large)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.07]",0.16091954022988506,0.24054982817869416,0.0791765637371338,0.5,0.3448275862068966,0.6699999999999999,0.3325789197254349,0.22098953986316552
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Diet Coke (Child)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.03]",0.16091954022988506,0.24054982817869416,0.0791765637371338,0.5,0.3448275862068966,0.63,0.3259122530587683,0.20905574881166814
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Dr Pepper (Small)', 0.16091954022988506, 0.0, 0.2929532858273951, 0.0, 0.0, 0.09]",0.3218390804597701,0.24054982817869416,0.3721298495645289,0.5,0.3448275862068966,0.69,0.411557724068315,0.16040744449833716
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Dr Pepper (Medium)', 0.21839080459770116, 0.0, 0.4196357878068092, 0.0, 0.0, 0.13]",0.3793103448275862,0.24054982817869416,0.498812351543943,0.5,0.3448275862068966,0.73,0.4489166851261867,0.16923548249938108
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Dr Pepper (Large)', 0.3103448275862069, 0.0, 0.5700712589073634, 0.0, 0.0, 0.18]",0.47126436781609193,0.24054982817869416,0.6492478226444972,0.5,0.3448275862068966,0.78,0.4976482674743634,0.196397726517586
McD_light_breakfast,"('Salads', 'Cold Drinks')","['Premium Bacon Ranch Salad (without Chicken)', 0.16091954022988506, 0.24054982817869416, 0.0791765637371338, 0.5, 0.3448275862068966, 0.6]","['Dr Pepper (Child)', 0.11494252873563218, 0.0, 0.2137767220902613, 0.0, 0.0, 0.06]",0.27586206896551724,0.24054982817869416,0.2929532858273951,0.5,0.3448275862068966,0.6599999999999999,0.38569879486308384,0.16230245263954934
