McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Regular Iced Coffee (Medium)', 0.21839080459770116, 0.24054982817869416, 0.2454473475851148, 0.0, 0.03831417624521073, 0.1]",0.7586206896551724,1.2714776632302407,0.4829770387965162,0.3333333333333333,0.8812260536398469,1.9000000000000001,0.9379391297758516,0.5735362622550824
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Regular Iced Coffee (Large)', 0.3103448275862069, 0.30927835051546393, 0.3721298495645289, 0.0, 0.07662835249042146, 0.15]",0.8505747126436782,1.3402061855670104,0.6096595407759303,0.3333333333333333,0.9195402298850576,1.95,1.000552333700835,0.5733847273730133
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Caramel Iced Coffee (Small)', 0.14942528735632185, 0.15463917525773196, 0.17418844022169439, 0.0, 0.03831417624521073, 0.07]",0.6896551724137931,1.1855670103092786,0.4117181314330958,0.3333333333333333,0.8812260536398469,1.87,0.8952499501882247,0.5703403968463391
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Caramel Iced Coffee (Medium)', 0.20689655172413793, 0.24054982817869416, 0.22961203483768805, 0.0, 0.03831417624521073, 0.1]",0.7471264367816092,1.2714776632302407,0.4671417260490895,0.3333333333333333,0.8812260536398469,1.9000000000000001,0.9333842021723533,0.5768030527628624
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Caramel Iced Coffee (Large)', 0.2988505747126437, 0.30927835051546393, 0.3404592240696754, 0.0, 0.07662835249042146, 0.13]",0.8390804597701149,1.3402061855670104,0.5779889152810769,0.3333333333333333,0.9195402298850576,1.9300000000000002,0.9900248539727657,0.5718303770478271
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Hazelnut Iced Coffee (Small)', 0.14942528735632185, 0.15463917525773196, 0.166270783847981, 0.0, 0.03831417624521073, 0.07]",0.6896551724137931,1.1855670103092786,0.40380047505938244,0.3333333333333333,0.8812260536398469,1.87,0.8939303407926058,0.5716904687007169
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Hazelnut Iced Coffee (Medium)', 0.20689655172413793, 0.24054982817869416, 0.22961203483768805, 0.0, 0.03831417624521073, 0.1]",0.7471264367816092,1.2714776632302407,0.4671417260490895,0.3333333333333333,0.8812260536398469,1.9000000000000001,0.9333842021723533,0.5768030527628624
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Hazelnut Iced Coffee (Large)', 0.28735632183908044, 0.30927835051546393, 0.3404592240696754, 0.0, 0.07662835249042146, 0.15]",0.8275862068965517,1.3402061855670104,0.5779889152810769,0.3333333333333333,0.9195402298850576,1.95,0.9914424784938384,0.5790576745681624
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['French Vanilla Iced Coffee (Small)', 0.13793103448275862, 0.15463917525773196, 0.1583531274742676, 0.0, 0.03831417624521073, 0.08]",0.6781609195402298,1.1855670103092786,0.39588281868566905,0.3333333333333333,0.8812260536398469,1.8800000000000001,0.8923616892513929,0.5773055927182783
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['French Vanilla Iced Coffee (Medium)', 0.19540229885057472, 0.24054982817869416, 0.2137767220902613, 0.0, 0.03831417624521073, 0.11]",0.735632183908046,1.2714776632302407,0.45130641330166277,0.3333333333333333,0.8812260536398469,1.9100000000000001,0.9304959412355216,0.5834932605561198
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['French Vanilla Iced Coffee (Large)', 0.27586206896551724, 0.30927835051546393, 0.3246239113222486, 0.0, 0.07662835249042146, 0.16]",0.8160919540229885,1.3402061855670104,0.56215360253365,0.3333333333333333,0.9195402298850576,1.96,0.9885542175570067,0.5853211202894354
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Coffee with Sugar Free French Vanilla Syrup (Small)', 0.09195402298850575, 0.15463917525773196, 0.07125890736342043, 0.0, 0.03831417624521073, 0.13]",0.632183908045977,1.1855670103092786,0.3087885985748219,0.3333333333333333,0.8812260536398469,1.9300000000000002,0.8785164839838764,0.6135795337317215
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Coffee with Sugar Free French Vanilla Syrup (Medium)', 0.13793103448275862, 0.24054982817869416, 0.09501187648456057, 0.0, 0.03831417624521073, 0.18]",0.6781609195402298,1.2714776632302407,0.332541567695962,0.3333333333333333,0.8812260536398469,1.98,0.9127899229066022,0.6318384894411699
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Coffee with Sugar Free French Vanilla Syrup (Large)', 0.1839080459770115, 0.30927835051546393, 0.14251781472684086, 0.0, 0.07662835249042146, 0.27]",0.7241379310344828,1.3402061855670104,0.3800475059382423,0.3333333333333333,0.9195402298850576,2.0700000000000003,0.9612108642930212,0.6577190679071746
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha (Small)', 0.3333333333333333, 0.3780068728522337, 0.3246239113222486, 0.16666666666666666, 0.30651340996168586, 0.25]",0.8735632183908046,1.4089347079037802,0.56215360253365,0.5,1.149425287356322,2.05,1.0906794693640929,0.5831662957275395
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha (Medium)', 0.40229885057471265, 0.44673539518900346, 0.39588281868566905, 0.16666666666666666, 0.3448275862068966, 0.3]",0.9425287356321839,1.47766323024055,0.6334125098970704,0.5,1.1877394636015328,2.1,1.1402239898952227,0.5904440697970326
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha (Large)', 0.5517241379310345, 0.5498281786941581, 0.5542359461599367, 0.3333333333333333, 0.5363984674329503, 0.44]",1.0919540229885056,1.5807560137457046,0.7917656373713381,0.6666666666666666,1.3793103448275863,2.24,1.2917421142666337,0.5781005658202866
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha with Nonfat Milk (Small)', 0.27586206896551724, 0.1718213058419244, 0.3246239113222486, 0.16666666666666666, 0.30651340996168586, 0.25]",0.8160919540229885,1.202749140893471,0.56215360253365,0.5,1.149425287356322,2.05,1.0467366641344051,0.5706769441877655
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha with Nonfat Milk (Medium)', 0.3333333333333333, 0.1718213058419244, 0.39588281868566905, 0.16666666666666666, 0.3831417624521073, 0.3]",0.8735632183908046,1.202749140893471,0.6334125098970704,0.5,1.2260536398467434,2.1,1.0892964181713483,0.5752802809197035
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Mocha with Nonfat Milk (Large)', 0.4482758620689655, 0.2061855670103093, 0.5621536025336501, 0.3333333333333333, 0.5363984674329503, 0.44]",0.9885057471264368,1.2371134020618557,0.7996832937450515,0.6666666666666666,1.3793103448275863,2.24,1.2185465757379328,0.5661260425550088
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Caramel Mocha (Small)', 0.3218390804597701, 0.3780068728522337, 0.3008709422011085, 0.0, 0.30651340996168586, 0.28]",0.8620689655172413,1.4089347079037802,0.53840063341251,0.3333333333333333,1.149425287356322,2.08,1.062027154587198,0.6339423781929499
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Caramel Mocha (Medium)', 0.39080459770114945, 0.44673539518900346, 0.36421219319081555, 0.16666666666666666, 0.3448275862068966, 0.34]",0.9310344827586208,1.47766323024055,0.601741884402217,0.5,1.1877394636015328,2.14,1.1396965101671535,0.6098005161047023
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Caramel Mocha (Large)', 0.5287356321839081, 0.5498281786941581, 0.5146476642913698, 0.16666666666666666, 0.4980842911877395, 0.5]",1.0689655172413794,1.5807560137457046,0.7521773555027712,0.5,1.3409961685823757,2.3,1.257149175845372,0.6423354339215466
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Nonfat Caramel Mocha (Small)', 0.26436781609195403, 0.1718213058419244, 0.3008709422011085, 0.0, 0.30651340996168586, 0.28]",0.8045977011494253,1.202749140893471,0.53840063341251,0.3333333333333333,1.149425287356322,2.08,1.0180843493575102,0.6202537136622334
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Nonfat Caramel Mocha (Medium)', 0.3103448275862069, 0.1718213058419244, 0.3721298495645289, 0.16666666666666666, 0.3831417624521073, 0.34]",0.8505747126436782,1.202749140893471,0.6096595407759303,0.5,1.2260536398467434,2.14,1.0881728390266374,0.5949545118036631
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Chicken McNuggets (10 piece)', 0.5402298850574713, 1.0309278350515465, 0.23752969121140144, 0.3333333333333333, 0.8429118773946361, 1.8]","['Iced Nonfat Caramel Mocha (Large)', 0.42528735632183906, 0.2061855670103093, 0.5146476642913698, 0.16666666666666666, 0.5363984674329503, 0.5]",0.9655172413793103,1.2371134020618557,0.7521773555027712,0.5,1.3793103448275863,2.3,1.1890197239619205,0.6306081970000735
